experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,1,car,0.0,419.96666666666664,419.96666666666664,0,12599,910.1507568359375,613.49853515625,845.5900268554688,710.5765991210938,0.7708868267106228,0.8562425971031189,61
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,2,car,0.0,419.96666666666664,419.96666666666664,0,12599,1229.607177734375,660.6327514648438,1123.22265625,427.2933044433594,0.45316252067740936,0.7762786149978638,267
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,3,car,0.0,419.96666666666664,419.96666666666664,0,12599,1184.81689453125,574.877685546875,1139.42529296875,425.4192810058594,0.44903475238996393,0.7444751858711243,170
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,4,truck,0.0,419.96666666666664,419.96666666666664,0,12599,956.190185546875,510.96441650390625,866.2369384765625,702.12060546875,0.5845111078078594,0.8499163389205933,109
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,5,car,0.0,419.96666666666664,419.96666666666664,0,12599,1175.376708984375,525.58154296875,1106.5255126953125,407.80096435546875,0.42506545246718175,0.670823335647583,167
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,6,car,0.0,419.96666666666664,419.96666666666664,0,12599,750.9223022460938,681.7479858398438,707.8189697265625,708.0162963867188,0.39590607086817425,0.6710589528083801,18
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,7,car,0.0,419.96666666666664,419.96666666666664,0,12599,1159.7113037109375,490.0799560546875,1065.3487548828125,380.7178039550781,0.5360480507713127,0.757031261920929,319
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,8,car,0.0,419.96666666666664,419.96666666666664,0,12599,977.2008056640625,390.5030517578125,799.679931640625,710.6767578125,0.7467448934684835,0.8915622234344482,327
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,9,truck,0.0,419.96666666666664,419.96666666666664,0,12599,887.007080078125,499.364013671875,743.9085693359375,697.130859375,0.46934320983432587,0.8032417893409729,105
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,10,car,0.0,419.96666666666664,419.96666666666664,0,12599,880.2318725585938,401.28729248046875,904.752685546875,358.39788818359375,0.6507132277206444,0.8292770385742188,4274
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,11,car,0.0,419.96666666666664,419.96666666666664,0,12599,1269.460205078125,467.7380676269531,1270.96142578125,470.3236083984375,0.3237335532903671,0.37167054414749146,2
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,12,car,0.0,419.96666666666664,419.96666666666664,0,12599,1108.5218505859375,460.3788146972656,1113.8988037109375,429.92584228515625,0.30987115318958575,0.3645585775375366,13
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,13,car,0.0,419.96666666666664,419.96666666666664,0,12599,1187.53662109375,420.38165283203125,1170.36767578125,544.1185302734375,0.5164503147747916,0.7641746401786804,1079
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,14,car,0.0,419.96666666666664,419.96666666666664,0,12599,1183.36767578125,458.4615478515625,1186.8712158203125,454.5250244140625,0.2717063973347346,0.29588770866394043,6
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,15,car,0.0,419.96666666666664,419.96666666666664,0,12599,782.27197265625,388.5466003417969,764.9109497070312,391.3746643066406,0.5983873000893234,0.8124439120292664,3798
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,16,car,0.0,419.96666666666664,419.96666666666664,0,12599,882.3659057617188,673.8917236328125,842.6122436523438,709.1590576171875,0.47994930906729266,0.6483449935913086,22
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,20,truck,0.16666666666666666,419.96666666666664,419.79999999999995,5,12599,792.620361328125,597.1721801757812,662.0059814453125,705.7489013671875,0.5326964557170868,0.8215286731719971,77
mubi_road__yolo11l_tuned__botsort__full_frame,mubi_road,yolo11l_tuned,YOLO11l tuned,botsort,full_frame,27,truck,0.5666666666666667,419.96666666666664,419.4,17,12599,778.8341064453125,607.4943237304688,771.7615966796875,617.5425415039062,0.40616744330951143,0.44510596990585327,7
