experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,2,car,141.66666666666666,141.8,0.13333333333335418,4250,4254,911.7432250976562,567.6627197265625,912.691650390625,599.78173828125,0.6445301026105881,0.7190065383911133,4
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,2,car,141.86666666666667,141.96666666666667,0.09999999999999432,4256,4259,913.7095947265625,590.43408203125,911.3966064453125,564.12939453125,0.6277873317400614,0.6763222813606262,3
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,2,car,170.7,171.23333333333332,0.5333333333333314,5121,5137,579.243408203125,560.4436645507812,494.92626953125,599.1417236328125,0.9087223820388317,0.9152515530586243,16
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,3,car,141.7,141.93333333333334,0.2333333333333485,4251,4258,813.8668823242188,566.5716552734375,813.5235595703125,565.7136840820312,0.7884172541754586,0.8003487586975098,7
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,4,keke,0.0,0.26666666666666666,0.26666666666666666,0,8,795.3090209960938,583.7130126953125,791.1351318359375,598.4813232421875,0.7231163159012794,0.7635827660560608,8
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,7,car,7.333333333333333,8.133333333333333,0.7999999999999998,220,244,920.6400146484375,561.483154296875,902.83251953125,598.2907104492188,0.8660495554407438,0.8741286396980286,24
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,11,truck,1.5333333333333334,2.2333333333333334,0.7,46,67,938.0712890625,561.2199096679688,925.1126708984375,598.1649780273438,0.42771677374839784,0.6181919574737549,20
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,15,bus,2.1,2.933333333333333,0.833333333333333,63,88,847.6334228515625,560.3095703125,825.7037963867188,598.1759033203125,0.49384273767471315,0.6876040101051331,25
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,19,keke,4.166666666666667,4.8,0.6333333333333329,125,144,952.31787109375,561.4256591796875,944.751953125,598.753662109375,0.492972217108074,0.5939660668373108,19
mubi_road__yolo26l_tuned__botsort__roi,mubi_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,20,keke,0.0,0.5,0.5,0,15,1185.163330078125,574.2079467773438,1187.8734130859375,570.7791748046875,0.32377913168498446,0.41515791416168213,7
