experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,1,car,0.0,600.7,600.7,0,18021,350.2627868652344,233.63116455078125,28.443246841430664,605.7216186523438,0.8294539296856294,0.8781275749206543,104
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,2,car,0.0,600.7,600.7,0,18021,1021.2390747070312,436.50030517578125,914.3770751953125,415.3558349609375,0.32977588049003054,0.47555679082870483,28
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,3,car,0.0,600.7,600.7,0,18021,482.71234130859375,163.65350341796875,313.18017578125,667.1029052734375,0.5397615025440852,0.843015193939209,210
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,4,bus,0.0,600.7,600.7,0,18021,170.90823364257812,365.6361083984375,165.2720489501953,371.4106140136719,0.36578644812107086,0.41877418756484985,2
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,5,car,0.0,600.7,600.7,0,18021,972.41650390625,340.2391357421875,966.9075927734375,373.8866271972656,0.4788283298120779,0.6648399829864502,68
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,12,truck,0.16666666666666666,600.7,600.5333333333334,5,18021,884.5491943359375,351.34161376953125,878.4453125,382.9915771484375,0.3197699697578655,0.4771563410758972,17
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,13,car,0.16666666666666666,600.7,600.5333333333334,5,18021,378.7257995605469,156.1724853515625,381.08599853515625,194.98617553710938,0.3724749376696925,0.5080463886260986,31
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,15,car,0.2,600.7,600.5,6,18021,1246.9422607421875,692.77001953125,891.817138671875,435.6607666015625,0.8104632196051104,0.9033915996551514,108
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,29,car,0.6,600.7,600.1,18,18021,51.395320892333984,472.1904296875,45.141624450683594,501.1767883300781,0.493557408452034,0.6491866111755371,4
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,37,car,0.8333333333333334,600.7,599.8666666666667,25,18021,17.573339462280273,540.6322021484375,17.573339462280273,540.6322021484375,0.6842477917671204,0.6842477917671204,1
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,60,car,1.6,600.7,599.1,48,18021,382.2016296386719,198.3077392578125,388.54559326171875,207.19503784179688,0.3316965871735623,0.48703765869140625,19
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,70,car,2.0,600.7,598.7,60,18021,1149.613525390625,650.9542236328125,884.943359375,466.475341796875,0.383475199622928,0.687187135219574,53
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,85,car,2.3666666666666667,600.7,598.3333333333334,71,18021,985.924560546875,383.6676025390625,1036.0244140625,410.19024658203125,0.4350626181472432,0.634647011756897,110
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,88,car,2.466666666666667,600.7,598.2333333333333,74,18021,889.37451171875,400.531494140625,878.463134765625,385.62249755859375,0.30322925249735516,0.34650394320487976,9
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,yolo26l_default,YOLO26l default,bytetrack,full_frame,101,car,2.8666666666666667,600.7,597.8333333333334,86,18021,468.76336669921875,205.65402221679688,42.09295654296875,612.6074829101562,0.6976081263162419,0.8935547471046448,167
