model,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
tuned,1268,car,128.13333333333333,128.5,0.36666666666667425,3844,3855,353.22287,360.9873,320.73755,397.2725,0.8489517840472135,0.8974872827529907,11
tuned,1270,keke,130.73333333333332,131.16666666666666,0.4333333333333371,3922,3935,235.6257,361.7171,171.7314,399.00275,0.957823281104748,0.9630569219589233,13
tuned,1278,keke,141.33333333333334,142.06666666666666,0.7333333333333201,4240,4262,179.02902,360.2965,113.78226,399.47998,0.9480564187873494,0.9553784728050232,22
tuned,1300,keke,138.73333333333332,139.63333333333333,0.9000000000000057,4162,4189,173.05606,360.25076,69.03866,398.6515,0.9616018732388815,0.9671708345413208,27
tuned,1359,car,142.46666666666667,142.73333333333332,0.2666666666666515,4274,4282,309.98523,362.06592,264.87115,399.87793,0.9005486071109772,0.924630343914032,8
tuned,1365,car,140.7,140.93333333333334,0.2333333333333485,4221,4228,298.0699,364.18558,258.25168,395.2751,0.8966195072446551,0.9253286123275757,7
tuned,1372,car,138.66666666666666,139.1,0.4333333333333371,4160,4173,827.03064,399.04688,788.41113,360.18225,0.9211093003933246,0.9338606595993042,13
tuned,1386,car,140.96666666666667,141.56666666666666,0.5999999999999943,4229,4247,892.88635,398.8194,855.61804,361.6641,0.8725446164608002,0.8997212648391724,18
tuned,1394,keke,143.76666666666668,144.2,0.4333333333333087,4313,4326,225.99103,360.94238,176.0784,398.90265,0.9554451841574448,0.9601233005523682,13
tuned,1395,keke,141.9,142.9,1.0,4257,4287,945.791,399.80725,897.29803,360.49512,0.7403738995393118,0.8868677616119385,30
tuned,1425,keke,145.73333333333332,146.23333333333332,0.5,4372,4387,184.6149,360.3943,122.33039,399.8558,0.9614337245623271,0.9661187529563904,15
tuned,1428,keke,144.46666666666667,144.9,0.4333333333333371,4334,4347,207.7291,361.25653,151.67142,398.7989,0.9536876861865704,0.9617267847061157,13
tuned,1445,keke,145.46666666666667,145.96666666666667,0.5,4364,4379,902.2855,397.8591,854.06256,360.07635,0.6810306171576183,0.8202338814735413,15
tuned,1448,car,145.86666666666667,146.26666666666668,0.4000000000000057,4376,4388,813.08923,397.59943,775.0532,360.07513,0.8440339664618174,0.8964406251907349,12
tuned,1476,car,152.8,153.1,0.29999999999998295,4584,4593,276.4766,361.44043,240.37764,396.03644,0.92679187324312,0.9319883584976196,9
tuned,1481,car,148.7,149.0,0.30000000000001137,4461,4470,772.49,397.46722,744.96906,360.27448,0.9270659022861056,0.9377443194389343,9
tuned,1508,car,150.93333333333334,151.2,0.2666666666666515,4528,4536,872.09845,397.05145,837.9972,363.54285,0.5474137748990741,0.8280266523361206,7
tuned,1515,keke,155.36666666666667,155.66666666666666,0.29999999999998295,4661,4670,180.36063,361.90643,131.6832,396.49622,0.9318370554182265,0.9583773612976074,9
tuned,1528,keke,152.13333333333333,152.63333333333333,0.5,4564,4579,968.0293,399.3632,922.6001,361.2696,0.8623472650845846,0.9141150712966919,15
tuned,1534,keke,155.86666666666667,156.3,0.4333333333333371,4676,4689,130.92076,361.2705,72.5112,397.03754,0.9565765490898719,0.9652925133705139,13
tuned,1536,truck,150.93333333333334,600.7,449.7666666666667,4528,18021,873.2091,398.06958,873.2091,398.06958,0.5229185819625854,0.5229185819625854,1
tuned,1540,truck,151.03333333333333,600.7,449.66666666666674,4531,18021,858.3373,382.98578,858.3373,382.98578,0.402103453874588,0.402103453874588,1
tuned,1566,car,157.3,157.6,0.29999999999998295,4719,4728,230.01984,361.9638,187.6751,396.90176,0.8904294702741835,0.9144052267074585,9
tuned,1570,keke,158.36666666666667,158.73333333333332,0.3666666666666458,4751,4762,137.6147,361.35303,84.17483,399.34882,0.9561248638413169,0.9593093991279602,11
tuned,1588,keke,156.56666666666666,157.4,0.8333333333333428,4697,4722,993.92664,398.9381,934.284,360.79782,0.5745461210608482,0.769511342048645,24
tuned,1593,car,156.7,157.13333333333333,0.4333333333333371,4701,4714,851.9146,396.72852,825.8401,361.45212,0.7768651705521804,0.8399025201797485,13
tuned,1599,car,156.3,156.56666666666666,0.2666666666666515,4689,4697,703.23376,399.8307,688.04047,362.2664,0.9136167913675308,0.9258851408958435,8
tuned,1608,keke,159.16666666666666,159.5,0.3333333333333428,4775,4785,189.79747,363.0085,140.2424,399.87317,0.93733931183815,0.9512198567390442,10
tuned,1611,keke,160.06666666666666,160.4,0.3333333333333428,4802,4812,133.44102,360.05994,74.429565,398.75165,0.961556738615036,0.9670355319976807,10
tuned,1612,keke,159.7,160.6,0.9000000000000057,4791,4818,974.6305,399.81293,932.54675,360.22455,0.8091163403458066,0.9436887502670288,27
tuned,1614,keke,173.73333333333332,174.26666666666668,0.5333333333333599,5212,5228,50.224903,361.53882,20.037388,399.30505,0.9345446787774563,0.9512405395507812,16
tuned,1621,car,159.6,159.93333333333334,0.3333333333333428,4788,4798,804.1238,398.2635,770.9629,361.05957,0.8926627516746521,0.9211856126785278,10
tuned,1626,keke,162.76666666666668,600.7,437.9333333333334,4883,18021,1010.1457,399.6917,970.56683,377.12137,0.6181658376428417,0.9097748398780823,133
tuned,1644,car,164.46666666666667,164.9,0.4333333333333371,4934,4947,842.57135,399.31506,803.57385,360.21185,0.9100853892473074,0.9224541187286377,13
tuned,1646,keke,168.8,169.13333333333333,0.3333333333333144,5064,5074,183.1919,362.1986,129.87186,399.74863,0.9356981694698334,0.954220175743103,10
tuned,1647,car,164.1,164.33333333333334,0.2333333333333485,4923,4930,684.067,396.09506,670.6659,361.18073,0.8237452336720058,0.8675960898399353,7
tuned,1659,car,167.8,168.06666666666666,0.2666666666666515,5034,5042,791.1323,396.1952,766.9284,363.3886,0.9237819463014603,0.9310981631278992,8
tuned,1662,truck,169.26666666666668,170.13333333333333,0.8666666666666458,5078,5104,938.1808,399.32333,872.2875,361.16302,0.766171070245596,0.8922206163406372,26
tuned,1663,car,168.33333333333334,168.8,0.46666666666666856,5050,5064,892.82935,398.70856,849.72797,361.5586,0.4999008576075236,0.8272596597671509,12
tuned,1668,bus,167.76666666666668,168.0,0.23333333333332007,5033,5040,659.4309,397.8892,648.65424,362.5197,0.8470881751605442,0.8818731904029846,7
tuned,1678,car,168.7,168.93333333333334,0.2333333333333485,5061,5068,695.9015,397.88318,681.50824,361.85724,0.5714862261499677,0.7518384456634521,7
tuned,1685,keke,170.7,171.06666666666666,0.36666666666667425,5121,5132,205.48587,360.6377,148.54788,397.3138,0.8677193414081227,0.9578693509101868,11
tuned,1686,car,172.9,173.63333333333333,0.7333333333333201,5187,5209,914.81647,399.87622,840.63184,360.75415,0.8981185040690682,0.9368830323219299,22
tuned,1687,keke,171.3,171.63333333333333,0.3333333333333144,5139,5149,126.68301,363.70282,75.12507,397.9992,0.947362768650055,0.9545223712921143,10
tuned,1690,car,171.5,171.9,0.4000000000000057,5145,5157,871.0421,397.80368,832.80383,363.3167,0.8471350719531378,0.9174718260765076,12
