experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,1,keke,0.0,0.26666666666666666,0.26666666666666666,0,8,170.3488006591797,366.9794006347656,130.7394256591797,397.74871826171875,0.8906318843364716,0.9076032042503357,8
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,2,car,1.7666666666666666,2.1666666666666665,0.3999999999999999,53,65,248.61354064941406,362.33026123046875,214.10833740234375,398.1063232421875,0.8504755944013596,0.8742923736572266,12
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,3,car,4.9,5.6,0.6999999999999993,147,168,475.11505126953125,361.5782470703125,469.895263671875,397.7386474609375,0.8436379148846581,0.8594386577606201,21
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,4,car,0.7333333333333333,4.533333333333333,3.8,22,136,964.8387451171875,360.469482421875,995.8340454101562,398.43017578125,0.6318836146802232,0.8059538006782532,114
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,6,keke,3.5,3.933333333333333,0.4333333333333331,105,118,224.0438232421875,362.9054260253906,183.2293701171875,397.8445739746094,0.8702116058422968,0.8881956338882446,13
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,7,keke,3.033333333333333,600.7,597.6666666666667,91,18021,884.318359375,398.9114685058594,878.9892578125,394.3975524902344,0.32734425614277524,0.5022273063659668,12
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,15,keke,0.6333333333333333,600.7,600.0666666666667,19,18021,881.5125732421875,360.9252014160156,880.435791015625,367.8570556640625,0.3887282337461199,0.6102373600006104,35
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,26,keke,3.7,4.066666666666666,0.36666666666666625,111,122,296.6478271484375,360.658935546875,265.95269775390625,397.91357421875,0.8956223184412176,0.9041430950164795,11
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,34,keke,7.533333333333333,8.3,0.7666666666666675,226,249,219.36294555664062,360.44036865234375,124.06521606445312,398.5601501464844,0.8189164711081464,0.8750113844871521,23
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,36,car,7.2,7.6,0.39999999999999947,216,228,336.97625732421875,360.93353271484375,278.04852294921875,397.6121826171875,0.8551075359185537,0.8819429874420166,12
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,44,truck,1.5333333333333334,600.7,599.1666666666667,46,18021,879.403076171875,385.0887451171875,879.2449951171875,385.6639404296875,0.3677191138267517,0.42060285806655884,2
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,76,car,8.4,10.266666666666667,1.8666666666666671,252,308,944.4346923828125,399.47186279296875,913.5811767578125,365.3974609375,0.4972719836909816,0.7498911619186401,53
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,78,truck,7.666666666666667,8.4,0.7333333333333334,230,252,856.1612548828125,399.0013427734375,819.4271240234375,361.46710205078125,0.6876784888180819,0.7934529781341553,22
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,108,bus,6.9,8.666666666666666,1.7666666666666657,207,260,913.8013916015625,399.56866455078125,905.6488037109375,360.4312744140625,0.3811038109389218,0.5697836875915527,44
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,109,keke,6.233333333333333,7.333333333333333,1.0999999999999996,187,220,842.02099609375,398.707275390625,838.900390625,361.00140380859375,0.617168763370225,0.7847808003425598,33
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,125,car,8.033333333333333,9.233333333333333,1.1999999999999993,241,277,816.6866455078125,399.6318359375,806.5120849609375,360.1343994140625,0.40323092960394347,0.5858852863311768,26
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,139,truck,7.366666666666666,600.7,593.3333333333334,221,18021,909.481689453125,392.06243896484375,909.538818359375,389.66094970703125,0.4102158024907112,0.4994960129261017,4
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,175,car,10.766666666666667,11.3,0.5333333333333332,323,339,846.0443115234375,393.6175537109375,810.4093627929688,360.726318359375,0.3375227053960164,0.4959092140197754,6
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,180,truck,8.433333333333334,600.7,592.2666666666668,253,18021,943.802001953125,399.66632080078125,942.831787109375,395.4256896972656,0.39141181856393814,0.45261886715888977,4
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,181,truck,8.366666666666667,600.7,592.3333333333334,251,18021,905.3743896484375,367.6972961425781,905.5331420898438,366.8974304199219,0.37377742926279706,0.4342550039291382,3
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,188,car,14.433333333333334,14.666666666666666,0.2333333333333325,433,440,356.26287841796875,362.85955810546875,325.57952880859375,395.2218933105469,0.6953158463750567,0.7797168493270874,7
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,189,truck,8.766666666666667,600.7,591.9333333333334,263,18021,939.346923828125,386.8174743652344,929.469482421875,381.91558837890625,0.3759545348584652,0.4534885287284851,16
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,192,keke,15.866666666666667,16.266666666666666,0.3999999999999986,476,488,206.05563354492188,362.33319091796875,149.06605529785156,397.73944091796875,0.9063524355491003,0.9152696132659912,12
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,199,car,9.366666666666667,600.7,591.3333333333334,281,18021,928.0919799804688,379.5015563964844,916.0813598632812,371.29681396484375,0.39907996853192645,0.543089747428894,15
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,206,car,19.233333333333334,19.433333333333334,0.1999999999999993,577,583,409.380615234375,360.45062255859375,389.3970642089844,393.6302490234375,0.8706296881039938,0.8865509629249573,6
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,218,car,12.9,13.2,0.29999999999999893,387,396,758.1054077148438,396.74554443359375,732.8583984375,361.873046875,0.8822464876704745,0.8944597244262695,9
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,233,keke,14.833333333333334,15.433333333333334,0.5999999999999996,445,463,837.881591796875,399.89996337890625,790.8900146484375,360.52825927734375,0.6711495431030498,0.8500410318374634,17
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,297,car,14.533333333333333,15.6,1.0666666666666664,436,468,913.9549560546875,398.94158935546875,866.6217041015625,361.388427734375,0.3691508349250345,0.6209694743156433,17
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,300,keke,19.833333333333332,20.166666666666668,0.3333333333333357,595,605,203.710205078125,360.8067626953125,150.53482055664062,399.79071044921875,0.8856988072395324,0.9001270532608032,10
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,304,car,14.466666666666667,600.7,586.2333333333333,434,18021,1051.0926513671875,369.5487365722656,1055.58740234375,376.29193115234375,0.4250175030458541,0.5954596996307373,42
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,305,truck,14.5,14.666666666666666,0.16666666666666607,435,440,346.6991882324219,372.5276794433594,325.4620361328125,395.0302734375,0.49732290506362914,0.6066445708274841,5
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,311,car,16.7,17.2,0.5,501,516,802.3662109375,397.8673400878906,755.8546142578125,360.4051513671875,0.8844472169876099,0.8973631262779236,15
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,378,car,17.6,600.7,583.1,528,18021,1032.4068603515625,369.96795654296875,1032.4068603515625,369.96795654296875,0.3481029272079468,0.3481029272079468,1
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,379,bus,18.833333333333332,19.233333333333334,0.40000000000000213,565,577,763.8206787109375,399.33685302734375,742.1347045898438,361.3366394042969,0.6376601606607437,0.7367684245109558,12
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,383,car,18.1,600.7,582.6,543,18021,1010.193603515625,367.1490173339844,1009.601806640625,366.3586730957031,0.2911204795042674,0.34113994240760803,3
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,397,car,18.733333333333334,19.966666666666665,1.2333333333333307,562,599,1022.559326171875,363.23919677734375,1030.175048828125,360.0860595703125,0.583030263314376,0.7059834003448486,37
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,397,car,20.0,20.033333333333335,0.03333333333333499,600,601,1030.319091796875,360.0436706542969,1030.319091796875,360.0436706542969,0.37349191308021545,0.37349191308021545,1
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,397,car,20.733333333333334,23.666666666666668,2.9333333333333336,622,710,1017.3892822265625,360.533935546875,998.65478515625,360.3262939453125,0.5114524279321943,0.7475437521934509,56
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,405,car,26.833333333333332,27.1,0.26666666666666927,805,813,470.9838562011719,360.63818359375,459.07098388671875,395.17034912109375,0.8466486632823944,0.8627864122390747,8
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,406,car,20.433333333333334,20.8,0.36666666666666714,613,624,696.8960571289062,399.91107177734375,682.369384765625,364.8392028808594,0.5635593980550766,0.7020381093025208,10
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,428,car,25.233333333333334,25.533333333333335,0.3000000000000007,757,766,321.80987548828125,362.8902587890625,290.26788330078125,397.59033203125,0.8727877073817782,0.8840875625610352,9
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,430,car,20.466666666666665,600.7,580.2333333333333,614,18021,695.34619140625,397.60394287109375,682.307861328125,365.91571044921875,0.6262693802515665,0.7414836287498474,9
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,432,car,35.46666666666667,36.03333333333333,0.5666666666666629,1064,1081,197.43161010742188,361.3416748046875,141.8616943359375,399.830322265625,0.8766767803360435,0.885168731212616,17
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,436,car,22.566666666666666,22.933333333333334,0.36666666666666714,677,688,808.2022705078125,396.1888122558594,772.0609741210938,361.94921875,0.8767764893445101,0.8907033205032349,11
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,445,car,24.466666666666665,24.866666666666667,0.40000000000000213,734,746,881.2421875,394.80377197265625,845.42919921875,361.44268798828125,0.6509286438425382,0.8191046714782715,12
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,464,keke,28.8,29.233333333333334,0.43333333333333357,864,877,916.949951171875,397.13006591796875,869.751220703125,361.13677978515625,0.5005040710622614,0.77302086353302,11
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,470,car,29.166666666666668,29.5,0.33333333333333215,875,885,797.2943115234375,398.1204833984375,769.5824584960938,362.4450988769531,0.8613291621208191,0.8749699592590332,10
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,477,truck,29.1,29.333333333333332,0.23333333333333073,873,880,694.299560546875,399.70050048828125,681.48193359375,364.0663757324219,0.8131524154118129,0.8414922952651978,7
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,485,car,29.9,30.133333333333333,0.23333333333333428,897,904,676.6441650390625,394.03424072265625,665.2802124023438,361.48419189453125,0.8680508136749268,0.8769288063049316,7
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,499,truck,32.0,32.43333333333333,0.43333333333333,960,973,851.1214599609375,399.212890625,818.134033203125,361.183837890625,0.7862131962409387,0.852177083492279,13
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,511,keke,36.833333333333336,37.2,0.36666666666666714,1105,1116,257.6319580078125,360.90167236328125,217.8795166015625,398.1751708984375,0.8123064799742266,0.868804931640625,11
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,537,car,35.0,35.36666666666667,0.36666666666666714,1050,1061,862.1025390625,398.68609619140625,822.8309326171875,363.2333068847656,0.6109779937700792,0.8197082877159119,11
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,555,car,35.96666666666667,36.13333333333333,0.1666666666666643,1079,1084,687.17333984375,394.818603515625,676.44482421875,363.427490234375,0.8236199378967285,0.8471378684043884,5
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,576,bus,36.766666666666666,37.166666666666664,0.3999999999999986,1103,1115,884.25732421875,399.64691162109375,847.1268310546875,361.33831787109375,0.6508461399511858,0.832075297832489,11
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,577,car,42.6,42.86666666666667,0.2666666666666657,1278,1286,357.438720703125,363.17608642578125,325.7916259765625,398.45263671875,0.8783691897988319,0.8974475264549255,8
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,589,keke,41.03333333333333,41.36666666666667,0.3333333333333357,1231,1241,201.90296936035156,363.0962829589844,149.78756713867188,399.5162353515625,0.8945618093013763,0.9053034782409668,10
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,596,car,37.86666666666667,38.06666666666667,0.20000000000000284,1136,1142,693.276123046875,395.3827819824219,682.0487060546875,363.09271240234375,0.806156595547994,0.8457809090614319,6
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,620,keke,39.3,39.733333333333334,0.4333333333333371,1179,1192,836.6922607421875,399.7288818359375,803.921630859375,360.1356506347656,0.7770000558633071,0.8323590755462646,13
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,681,car,41.4,41.766666666666666,0.36666666666666714,1242,1253,808.8489990234375,397.88262939453125,777.450439453125,361.54656982421875,0.8192550269040194,0.8908899426460266,11
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,682,car,46.96666666666667,47.2,0.23333333333333428,1409,1416,303.32861328125,364.0941162109375,262.7139892578125,395.40875244140625,0.8907657180513654,0.895891547203064,7
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,685,car,42.666666666666664,43.53333333333333,0.8666666666666671,1280,1306,988.43115234375,398.53375244140625,919.93212890625,360.0953369140625,0.417931642383337,0.5711203813552856,16
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,688,keke,44.53333333333333,44.9,0.36666666666666714,1336,1347,163.21246337890625,360.7319030761719,106.20912170410156,397.2763366699219,0.8989414843645963,0.9177238345146179,11
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,693,car,43.233333333333334,43.5,0.2666666666666657,1297,1305,396.0030517578125,362.1479797363281,374.73095703125,399.69091796875,0.8560886681079865,0.8659124970436096,8
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,696,car,41.9,42.2,0.30000000000000426,1257,1266,684.509521484375,396.4329833984375,671.98681640625,361.151123046875,0.8472848865720961,0.8616051077842712,9
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,706,car,42.53333333333333,42.9,0.36666666666666714,1276,1287,846.0147705078125,396.40643310546875,813.3377685546875,362.38421630859375,0.5628107875585556,0.7235826253890991,10
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,715,bus,43.8,44.96666666666667,1.1666666666666714,1314,1349,942.7642211914062,399.73138427734375,895.1333618164062,367.38861083984375,0.33817486026707816,0.5107322335243225,17
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,730,car,51.36666666666667,51.7,0.3333333333333357,1541,1551,325.31719970703125,362.16668701171875,288.73291015625,396.18133544921875,0.8764622867107391,0.884060263633728,10
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,742,car,43.46666666666667,43.9,0.43333333333333,1304,1317,872.162353515625,399.80108642578125,828.3297729492188,362.196533203125,0.3718791492283344,0.4788227081298828,8
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,755,keke,42.53333333333333,600.7,558.1666666666667,1276,18021,846.7564697265625,397.01837158203125,846.7564697265625,397.01837158203125,0.6796883940696716,0.6796883940696716,1
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,768,bus,42.7,600.7,558.0,1281,18021,829.3363037109375,379.85479736328125,829.3363037109375,379.85479736328125,0.36519113183021545,0.36519113183021545,1
yola_road__yolo26l_tuned__botsort__roi,yola_road,yolo26l_tuned,YOLO26l tuned,botsort,roi,810,keke,49.03333333333333,49.4,0.36666666666666714,1471,1482,228.44223022460938,361.03448486328125,180.8356475830078,396.93817138671875,0.8638224059885199,0.8825750946998596,11
