model,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
tuned,76,car,7.7,419.96666666666664,412.26666666666665,231,12599,1179.3988,563.46014,1176.9233,560.3069,0.367252454161644,0.45575666427612305,4
tuned,86,keke,8.8,9.666666666666666,0.8666666666666654,264,290,862.54083,564.88336,843.5061,599.553,0.39129284024238586,0.6392194032669067,18
tuned,88,car,13.1,14.133333333333333,1.0333333333333332,393,424,911.45087,560.43524,894.2931,599.3417,0.8931694588353557,0.9183852672576904,31
tuned,89,truck,11.533333333333333,12.4,0.8666666666666671,346,372,922.66394,572.69434,903.2964,598.68286,0.3002909928560257,0.34238168597221375,10
tuned,93,car,14.166666666666666,15.133333333333333,0.9666666666666668,425,454,821.20935,561.1156,788.7936,598.6604,0.8793177625228619,0.9031742811203003,29
tuned,120,keke,13.5,14.566666666666666,1.0666666666666664,405,437,1141.6924,598.66406,1136.7937,577.2283,0.4086321949958801,0.5147795677185059,15
tuned,134,truck,14.1,15.3,1.200000000000001,423,459,958.0669,563.03906,950.12634,596.54395,0.3475779957241482,0.4571613371372223,9
tuned,149,keke,14.5,419.96666666666664,405.46666666666664,435,12599,1201.4734,588.5427,1196.2942,580.6565,0.45951488117376965,0.5525851845741272,6
tuned,152,keke,17.066666666666666,18.533333333333335,1.4666666666666686,512,556,1208.1263,599.005,1190.9655,560.0746,0.5643260776996613,0.7715232372283936,44
tuned,162,car,18.833333333333332,20.1,1.2666666666666693,565,603,1114.0355,599.89,1096.8938,560.6682,0.5110572137330708,0.7392424941062927,38
tuned,184,keke,19.766666666666666,20.566666666666666,0.8000000000000007,593,617,842.16614,561.2723,817.45123,599.64246,0.6975152641534805,0.8136643171310425,24
tuned,187,keke,18.533333333333335,19.8,1.2666666666666657,556,594,1164.0405,599.51733,1151.2556,560.21655,0.4175475352519267,0.6343677043914795,37
tuned,194,car,32.53333333333333,38.56666666666667,6.0333333333333385,976,1157,1256.1272,563.43506,1258.4734,598.74,0.705510169441937,0.8451074957847595,171
tuned,194,car,40.06666666666667,41.733333333333334,1.6666666666666643,1202,1252,1257.2961,599.65454,1257.3472,562.5137,0.6031238306313753,0.7491222023963928,32
tuned,208,keke,22.9,23.766666666666666,0.8666666666666671,687,713,862.2555,560.5669,842.94055,598.8821,0.49024128913879395,0.6380394697189331,26
tuned,212,keke,23.633333333333333,24.566666666666666,0.9333333333333336,709,737,880.8552,560.39484,846.9924,599.7287,0.5553163247449058,0.7168870568275452,28
tuned,219,keke,24.933333333333334,419.96666666666664,395.0333333333333,748,12599,1095.761,599.7521,1087.1943,565.11414,0.48001535892486574,0.6368942856788635,25
tuned,223,car,24.466666666666665,25.533333333333335,1.06666666666667,734,766,1144.237,599.3854,1118.7356,560.969,0.5348021257668734,0.7678857445716858,32
tuned,230,keke,28.133333333333333,29.633333333333333,1.5,844,889,1154.2976,599.92236,1142.1555,560.4783,0.45041982010006903,0.6200587749481201,40
tuned,234,keke,26.966666666666665,28.033333333333335,1.06666666666667,809,841,848.912,560.1281,822.327,599.5163,0.620970943942666,0.79742830991745,32
tuned,242,car,31.8,32.833333333333336,1.033333333333335,954,985,928.9136,560.7675,918.25757,599.9376,0.8388798563711105,0.8644956946372986,31
tuned,273,keke,30.8,31.766666666666666,0.966666666666665,924,953,872.41736,561.1073,846.59515,598.6764,0.40087770593577415,0.523703396320343,29
tuned,275,car,32.266666666666666,419.96666666666664,387.7,968,12599,1255.56,560.853,1256.0844,563.4199,0.7327015333705478,0.7660366892814636,9
tuned,284,car,33.63333333333333,34.9,1.2666666666666657,1009,1047,872.1511,568.0554,856.69495,599.4413,0.366837813095613,0.49600204825401306,22
tuned,286,car,36.03333333333333,38.1,2.06666666666667,1081,1143,1095.6367,599.66736,1087.5901,560.00903,0.8395267157785354,0.883406937122345,62
tuned,286,car,38.5,39.266666666666666,0.7666666666666657,1155,1178,1083.7969,560.42834,1078.3008,560.172,0.6166398784388667,0.7217140793800354,23
tuned,295,car,34.06666666666667,419.96666666666664,385.9,1022,12599,1255.1641,562.9739,1254.9407,563.99805,0.5575927942991257,0.6546833515167236,4
tuned,336,car,35.86666666666667,419.96666666666664,384.09999999999997,1076,12599,1260.3591,570.01514,1261.1594,565.14355,0.3169933801347559,0.3797905147075653,11
tuned,354,car,37.13333333333333,41.333333333333336,4.200000000000003,1114,1240,1257.5643,578.2178,1256.7653,560.8701,0.5245234671205578,0.8250832557678223,101
tuned,356,keke,38.0,38.2,0.20000000000000284,1140,1146,924.20496,598.51965,924.20496,598.51965,0.347079873085022,0.347079873085022,1
tuned,370,car,39.833333333333336,41.13333333333333,1.2999999999999972,1195,1234,1185.2192,599.9275,1161.3279,560.15234,0.4703584365222765,0.7656604647636414,23
tuned,398,car,42.233333333333334,42.333333333333336,0.10000000000000142,1267,1270,1221.3052,594.9568,1218.8433,566.18854,0.6604230801264445,0.6811507940292358,3
tuned,400,truck,41.6,41.96666666666667,0.36666666666666714,1248,1259,912.80396,570.50635,908.8654,570.72925,0.32235579937696457,0.3330506682395935,4
tuned,400,truck,45.666666666666664,46.06666666666667,0.4000000000000057,1370,1382,722.8263,561.6403,682.5359,597.8021,0.9584527015686035,0.9706289172172546,12
tuned,402,car,42.166666666666664,42.233333333333334,0.06666666666666998,1265,1267,1110.8195,589.0626,1109.7114,574.6526,0.8973047733306885,0.9001376628875732,2
tuned,407,keke,42.53333333333333,42.7,0.1666666666666714,1276,1281,786.6273,594.4689,775.5458,564.1854,0.9527309536933899,0.9675413966178894,5
tuned,407,keke,43.06666666666667,43.3,0.23333333333332718,1292,1299,740.3404,563.9131,715.17474,595.6738,0.9620192221232823,0.9682834148406982,7
tuned,408,keke,42.56666666666667,42.733333333333334,0.1666666666666643,1277,1282,581.5094,598.24756,559.75653,565.1329,0.9668795585632324,0.9767258763313293,5
tuned,408,keke,43.0,43.266666666666666,0.2666666666666657,1290,1298,504.53192,562.6492,447.11227,597.5923,0.9635093659162521,0.9671604633331299,8
tuned,409,truck,42.166666666666664,419.96666666666664,377.79999999999995,1265,12599,1197.6387,585.1505,1197.6387,585.1505,0.3183414041996002,0.3183414041996002,1
tuned,412,keke,42.5,419.96666666666664,377.46666666666664,1275,12599,790.5063,599.6549,790.5063,599.6549,0.4610447585582733,0.4610447585582733,1
tuned,437,car,46.333333333333336,46.8,0.46666666666666146,1390,1404,1246.5137,598.2676,1233.9895,561.91095,0.9021191639559609,0.9304547905921936,14
tuned,442,keke,50.46666666666667,50.8,0.3333333333333286,1514,1524,739.2959,560.0606,698.05786,594.23376,0.9321079194545746,0.947964072227478,10
tuned,471,car,48.43333333333333,48.733333333333334,0.30000000000000426,1453,1462,1268.2742,574.71844,1262.6069,562.08997,0.5200986862182617,0.7630119323730469,6
tuned,522,keke,52.36666666666667,53.43333333333333,1.0666666666666629,1571,1603,1265.3599,591.74365,1249.0879,560.7543,0.6991870845517805,0.9179537892341614,31
tuned,539,truck,56.63333333333333,57.3,0.6666666666666643,1699,1719,871.59094,560.12854,841.7572,599.40173,0.8843412518501281,0.915187418460846,20
tuned,569,keke,57.166666666666664,58.266666666666666,1.1000000000000014,1715,1748,1208.2427,599.527,1158.5308,560.60455,0.7485006433544736,0.8957034945487976,33
tuned,585,keke,59.666666666666664,60.56666666666667,0.9000000000000057,1790,1817,795.52075,560.2173,753.40656,599.02325,0.703230290501206,0.7697490453720093,27
tuned,591,keke,60.2,61.1,0.8999999999999986,1806,1833,1172.1545,599.4281,1148.294,560.878,0.7187603822460881,0.8321709632873535,27
tuned,605,car,63.166666666666664,63.93333333333333,0.7666666666666657,1895,1918,790.80524,560.5823,756.1355,598.3509,0.9013213152470796,0.9155111312866211,23
tuned,606,car,59.3,64.7,5.400000000000006,1779,1941,1272.2524,592.5955,1267.686,599.9404,0.44065648095207927,0.6611822247505188,161
tuned,609,car,63.86666666666667,64.66666666666667,0.8000000000000043,1916,1940,878.1032,560.7926,858.57983,598.9617,0.89773278683424,0.9121113419532776,24
tuned,618,motorcycle,64.96666666666667,419.96666666666664,355.0,1949,12599,722.37024,560.1915,715.1426,586.33716,0.4131762206554413,0.5429032444953918,45
tuned,669,keke,67.6,69.2,1.6000000000000085,2028,2076,1177.0007,599.07654,1163.2737,560.5474,0.6262274545927843,0.8213276863098145,48
tuned,680,truck,66.93333333333334,67.63333333333334,0.7000000000000028,2008,2029,848.55914,561.1863,824.0359,599.8485,0.531043563570295,0.6968849897384644,21
tuned,684,car,68.3,69.23333333333333,0.9333333333333371,2049,2077,1076.8252,598.9479,1054.4705,561.08093,0.7696784745369639,0.8719830513000488,28
tuned,693,keke,68.2,69.16666666666667,0.9666666666666686,2046,2075,849.57153,561.0625,808.8611,599.8821,0.45795908981356126,0.5867460370063782,29
tuned,699,car,67.6,69.46666666666667,1.8666666666666742,2028,2084,797.51733,560.9268,779.0899,598.90436,0.28459033370018005,0.3270898461341858,8
tuned,708,keke,70.43333333333334,71.8,1.36666666666666,2113,2154,1156.7183,599.0066,1142.2004,575.7584,0.308663010597229,0.36881789565086365,10
tuned,710,keke,70.9,72.26666666666667,1.36666666666666,2127,2168,1057.5336,599.9971,1048.3724,563.5378,0.534669000436278,0.7641114592552185,34
tuned,717,keke,71.66666666666667,73.16666666666667,1.5,2150,2195,1106.9446,599.9758,1088.9556,569.5427,0.425395314510052,0.6610909104347229,26
tuned,718,keke,69.63333333333334,70.33333333333333,0.6999999999999886,2089,2110,885.5419,569.3678,871.38965,599.9364,0.3663007758912586,0.47596752643585205,21
tuned,722,keke,70.4,71.23333333333333,0.8333333333333286,2112,2137,825.959,566.0943,802.76587,599.89026,0.31216027215123177,0.36437392234802246,8
tuned,732,keke,71.36666666666666,71.83333333333333,0.46666666666666856,2141,2155,903.6867,581.36035,895.23254,599.75525,0.4968999534845352,0.6639936566352844,10
tuned,745,truck,72.4,72.73333333333333,0.3333333333333286,2172,2182,806.7438,594.70245,806.7438,594.70245,0.3990212678909302,0.3990212678909302,1
tuned,748,keke,74.66666666666667,75.73333333333333,1.0666666666666629,2240,2272,1054.4617,599.0405,1053.415,561.3982,0.6461739651858807,0.7433876991271973,32
tuned,749,keke,75.3,76.7,1.4000000000000057,2259,2301,1148.1187,599.5488,1134.8877,561.0311,0.34394039890982886,0.5792495608329773,22
tuned,750,bus,72.6,73.3,0.7000000000000028,2178,2199,902.05286,573.27844,893.1394,598.97675,0.28749795423613655,0.3464009165763855,9
tuned,765,keke,75.56666666666666,76.83333333333333,1.2666666666666657,2267,2305,802.60547,560.6717,776.4149,599.99976,0.5595963573133623,0.7597640156745911,37
tuned,765,keke,77.03333333333333,78.23333333333333,1.2000000000000028,2311,2347,771.37164,599.7941,724.21344,598.64136,0.8428909000423219,0.9098368287086487,36
tuned,767,car,77.23333333333333,419.96666666666664,342.7333333333333,2317,12599,1258.2013,598.1362,1257.4688,575.4629,0.5179935773213704,0.6298108100891113,30
tuned,776,keke,77.13333333333334,77.36666666666666,0.23333333333332007,2314,2321,1125.8625,596.47546,1123.3718,567.3181,0.5278352300326029,0.5728329420089722,6
tuned,777,bus,75.66666666666667,75.83333333333333,0.1666666666666572,2270,2275,862.0639,561.31335,861.2302,560.20514,0.3814320802688599,0.4522375166416168,5
tuned,777,bus,75.93333333333334,75.96666666666667,0.03333333333333144,2278,2279,860.3723,561.1079,860.3723,561.1079,0.27651238441467285,0.27651238441467285,1
tuned,788,keke,76.4,76.6,0.19999999999998863,2292,2298,856.36536,591.1802,853.474,599.4248,0.43744772175947827,0.5318552851676941,6
tuned,788,keke,77.2,77.76666666666667,0.5666666666666629,2316,2333,835.0699,598.09906,805.2604,599.07886,0.7578071180511924,0.8653305768966675,17
tuned,802,keke,79.73333333333333,81.0,1.2666666666666657,2392,2430,1185.4299,599.1543,1165.2783,560.6845,0.5715422638588481,0.84679114818573,36
tuned,804,bus,81.33333333333333,81.93333333333334,0.6000000000000085,2440,2458,861.6045,561.19885,842.57935,599.2117,0.8695597185028924,0.9113282561302185,18
tuned,811,keke,80.9,81.66666666666667,0.7666666666666657,2427,2450,789.8527,561.33264,746.869,599.90094,0.8954876739045848,0.9263955354690552,23
tuned,815,keke,80.43333333333334,419.96666666666664,339.5333333333333,2413,12599,1128.2726,599.53186,1104.0759,569.28314,0.4608921015804464,0.692175030708313,22
tuned,824,keke,82.13333333333334,83.3,1.1666666666666572,2464,2499,1169.1757,599.21704,1151.613,561.3214,0.37546451058652663,0.5798951387405396,18
tuned,836,car,81.96666666666667,82.66666666666667,0.7000000000000028,2459,2480,1053.4944,598.23584,1046.054,561.364,0.8709353804588318,0.8849799633026123,21
tuned,844,car,82.7,83.43333333333334,0.7333333333333343,2481,2503,1087.362,599.0347,1070.9017,560.76917,0.6490232456814159,0.8128725290298462,22
tuned,857,car,81.4,82.16666666666667,0.7666666666666657,2442,2465,1258.638,574.3041,1259.1909,575.6783,0.2937964200973511,0.3855575621128082,4
tuned,857,car,82.53333333333333,83.0,0.46666666666666856,2476,2490,1259.4712,561.0934,1259.1035,560.52374,0.4238336831331253,0.4790235161781311,14
tuned,857,car,83.06666666666666,83.33333333333333,0.2666666666666657,2492,2500,1259.1133,560.4703,1259.3032,560.71924,0.48543574288487434,0.5311664938926697,8
tuned,857,car,83.7,84.36666666666666,0.6666666666666572,2511,2531,1259.2931,560.54236,1259.194,560.67896,0.4129890248179436,0.5798922181129456,20
tuned,857,car,84.56666666666666,84.86666666666666,0.29999999999999716,2537,2546,1259.0356,561.01025,1258.9788,560.35364,0.5082201527224647,0.5549821853637695,9
tuned,857,car,85.06666666666666,99.6,14.533333333333331,2552,2988,1258.9802,561.181,1258.5018,599.0966,0.5644926632374105,0.7806308269500732,426
tuned,857,car,100.7,101.9,1.2000000000000028,3021,3057,1261.2373,597.1983,1262.4653,564.5254,0.49796058651473785,0.58674556016922,36
tuned,868,car,84.96666666666667,86.0,1.0333333333333314,2549,2580,1100.9297,599.80786,1093.0297,565.5882,0.5584058413902918,0.7686375379562378,18
tuned,893,keke,85.93333333333334,87.4,1.4666666666666686,2578,2622,1199.0668,599.1406,1186.0972,560.5497,0.680996298080399,0.8206883072853088,42
tuned,948,keke,87.3,87.83333333333333,0.5333333333333314,2619,2635,808.21234,561.75635,775.03955,599.9548,0.8913002386689186,0.9172194004058838,16
tuned,982,car,98.26666666666667,99.13333333333334,0.8666666666666742,2948,2974,818.5708,560.2749,798.916,599.33887,0.9083546308370737,0.9188409447669983,26
tuned,1003,keke,91.5,92.26666666666667,0.7666666666666657,2745,2768,778.35583,560.8345,749.22644,599.5198,0.892654431902844,0.9283897876739502,23
tuned,1017,keke,94.0,94.66666666666667,0.6666666666666714,2820,2840,855.39844,561.9023,837.90515,598.05786,0.5718004435300827,0.7310201525688171,20
tuned,1025,car,92.86666666666666,419.96666666666664,327.09999999999997,2786,12599,1255.519,580.9957,1255.519,580.9957,0.4961805045604706,0.4961805045604706,1
tuned,1041,keke,95.33333333333333,96.06666666666666,0.7333333333333343,2860,2882,740.71484,561.1618,700.66064,598.81384,0.8433507843451067,0.9096471071243286,22
tuned,1044,keke,97.1,97.83333333333333,0.7333333333333343,2913,2935,791.49756,561.3285,768.45795,598.7448,0.7486684593287382,0.8675305247306824,22
tuned,1052,keke,97.76666666666667,98.6,0.8333333333333286,2933,2958,1105.2792,599.2189,1096.6719,560.98395,0.4611884518103166,0.6363605856895447,11
tuned,1056,keke,98.9,99.5,0.5999999999999943,2967,2985,1149.25,583.75195,1136.0298,564.22876,0.27511878311634064,0.2866624891757965,2
tuned,1068,keke,99.0,99.93333333333334,0.9333333333333371,2970,2998,1075.9473,598.6054,1070.4697,560.3811,0.43202292116788715,0.669811487197876,26
tuned,1103,keke,101.46666666666667,101.93333333333334,0.46666666666666856,3044,3058,1126.9978,599.96436,1123.1965,561.77466,0.7941967461790357,0.8673486113548279,14
tuned,1128,keke,103.83333333333333,104.63333333333334,0.8000000000000114,3115,3139,1216.097,599.04333,1188.9592,561.19666,0.9163343906402588,0.9278525114059448,24
tuned,1137,keke,106.73333333333333,107.3,0.5666666666666629,3202,3219,762.8058,560.87854,735.6217,599.235,0.8914318084716797,0.9350553750991821,17
tuned,1162,keke,108.53333333333333,109.33333333333333,0.7999999999999972,3256,3280,642.9535,561.9494,587.924,599.51013,0.9183962444464365,0.9418558478355408,24
tuned,1164,keke,109.56666666666666,110.2,0.63333333333334,3287,3306,826.09973,560.2079,804.2887,599.31915,0.8762001426596391,0.9263243675231934,19
tuned,1168,keke,110.3,110.9,0.6000000000000085,3309,3327,743.9638,560.06116,711.5818,597.9457,0.9029496312141418,0.923767626285553,18
tuned,1172,keke,109.6,110.43333333333334,0.8333333333333428,3288,3313,1221.2219,599.73645,1189.0251,561.5885,0.841777617931366,0.8939861059188843,25
tuned,1179,car,112.66666666666667,113.3,0.6333333333333258,3380,3399,823.78845,560.266,805.6213,598.20215,0.8852504052613911,0.908104419708252,19
tuned,1196,keke,114.53333333333333,115.16666666666667,0.63333333333334,3436,3455,779.2256,560.4177,748.952,599.79395,0.9225110756723505,0.9411137700080872,19
tuned,1200,car,119.8,120.33333333333333,0.5333333333333314,3594,3610,879.82605,560.75366,860.5896,597.83386,0.9123916104435921,0.9201147556304932,16
tuned,1229,keke,114.7,115.63333333333334,0.9333333333333371,3441,3469,1156.373,599.36426,1142.0585,560.4205,0.776694227542196,0.8594081401824951,28
tuned,1242,keke,117.7,118.4,0.7000000000000028,3531,3552,1206.3055,598.82263,1193.6016,560.81555,0.8710583845774332,0.9199413061141968,21
tuned,1247,truck,121.16666666666667,122.63333333333334,1.4666666666666686,3635,3679,695.1808,560.29517,664.48114,588.7575,0.7814750485122204,0.9045910239219666,16
tuned,1271,keke,122.0,122.4,0.4000000000000057,3660,3672,861.7379,561.846,852.6271,598.505,0.9206900348265966,0.936137855052948,12
tuned,1281,keke,122.33333333333333,122.7,0.36666666666667425,3670,3681,918.0316,562.3278,914.885,599.81726,0.6153155592354861,0.8126970529556274,11
tuned,1300,keke,121.66666666666667,122.1,0.4333333333333229,3650,3663,686.20715,564.46704,664.11035,597.9609,0.7388176299058474,0.8829140663146973,13
tuned,1307,keke,124.23333333333333,126.0,1.7666666666666657,3727,3780,1215.0792,599.7522,1198.8275,560.5657,0.9239735108501507,0.9467456936836243,53
tuned,1357,keke,127.83333333333333,128.5,0.6666666666666714,3835,3855,826.652,561.2234,808.06006,561.0707,0.8475596725940704,0.9193868637084961,20
tuned,1357,keke,129.23333333333332,129.26666666666668,0.03333333333335986,3877,3878,918.58484,578.1179,918.58484,578.1179,0.9404992461204529,0.9404992461204529,1
tuned,1357,keke,129.7,129.8,0.10000000000002274,3891,3894,853.98737,596.08295,850.48865,597.97314,0.9518158435821533,0.9527473449707031,3
tuned,1392,keke,128.76666666666668,128.83333333333334,0.06666666666666288,3863,3865,1246.1687,587.62427,1249.8337,571.8435,0.8612611293792725,0.862773597240448,2
tuned,1398,keke,132.2,132.86666666666667,0.6666666666666856,3966,3986,790.58386,560.63116,749.73914,599.90686,0.674860030412674,0.7640854716300964,20
tuned,1399,keke,129.4,129.43333333333334,0.03333333333333144,3882,3883,1029.0627,561.1194,1029.0627,561.1194,0.7324002981185913,0.7324002981185913,1
tuned,1399,keke,130.16666666666666,130.33333333333334,0.16666666666668561,3905,3910,1005.8874,566.1509,1000.8791,565.10394,0.5972172141075134,0.6408566832542419,5
tuned,1399,keke,131.5,131.76666666666668,0.26666666666667993,3945,3953,854.54456,560.52954,841.2855,593.6221,0.8071204423904419,0.8641877174377441,8
tuned,1451,keke,134.53333333333333,134.93333333333334,0.4000000000000057,4036,4048,1148.3469,599.70233,1138.1221,560.64404,0.7298072228829066,0.8649709820747375,12
tuned,1478,keke,135.6,136.33333333333334,0.7333333333333485,4068,4090,1144.5961,599.9004,1128.5442,561.1754,0.7371737957000732,0.8025543689727783,22
tuned,1481,car,134.83333333333334,137.33333333333334,2.5,4045,4120,1272.2224,599.656,1271.3303,599.36395,0.385847231414583,0.5043323040008545,45
tuned,1485,keke,134.56666666666666,134.63333333333333,0.06666666666666288,4037,4039,877.68994,563.5547,877.1809,560.4518,0.3301662355661392,0.3320334851741791,2
tuned,1485,keke,134.93333333333334,135.83333333333334,0.9000000000000057,4048,4075,870.4254,560.95233,847.69727,598.6481,0.529084340289787,0.704063355922699,27
tuned,1493,keke,139.36666666666667,140.03333333333333,0.6666666666666572,4181,4201,1149.1294,598.8423,1153.8899,560.92395,0.4906261429190636,0.5406590700149536,20
tuned,1493,keke,140.96666666666667,141.03333333333333,0.06666666666666288,4229,4231,1184.9071,580.26685,1184.9071,580.26685,0.2828522026538849,0.2828522026538849,1
tuned,1498,truck,137.3,137.8,0.5,4119,4134,868.89636,564.1696,860.19415,599.0531,0.38486689871007745,0.5285956859588623,11
tuned,1500,keke,138.56666666666666,139.33333333333334,0.7666666666666799,4157,4180,1194.4916,598.55286,1173.24,560.20715,0.4651478325778788,0.603872537612915,22
tuned,1508,car,138.4,140.8,2.4000000000000057,4152,4224,813.02856,561.4435,859.7517,599.66565,0.500011659932859,0.7841355800628662,66
tuned,1528,keke,141.0,141.13333333333333,0.13333333333332575,4230,4234,863.7735,560.26154,865.81165,594.2297,0.3067141572634379,0.35802727937698364,3
tuned,1528,keke,146.53333333333333,147.26666666666668,0.7333333333333485,4396,4418,794.5388,560.2768,761.28046,597.97345,0.8840571560642936,0.9185489416122437,22
tuned,1530,car,141.66666666666666,141.76666666666668,0.10000000000002274,4250,4253,912.1571,567.9862,912.79645,589.06384,0.549007922410965,0.6034103035926819,3
tuned,1530,car,141.86666666666667,141.96666666666667,0.09999999999999432,4256,4259,914.0664,590.6432,911.9983,564.2909,0.5224395593007406,0.5684363842010498,3
tuned,1537,car,141.66666666666666,141.73333333333332,0.06666666666666288,4250,4252,956.15283,585.6205,955.38983,596.59705,0.456133171916008,0.5015873908996582,2
tuned,1537,car,141.9,142.1,0.19999999999998863,4257,4263,952.1942,597.9571,950.876,584.68945,0.5539649724960327,0.5601370334625244,2
tuned,1539,truck,142.26666666666668,142.33333333333334,0.06666666666666288,4268,4270,943.9424,562.7272,943.9424,562.7272,0.27390778064727783,0.27390778064727783,1
tuned,1539,truck,143.3,144.23333333333332,0.9333333333333087,4299,4327,921.44653,560.763,892.9023,598.81055,0.47905526518821717,0.7650397419929504,25
tuned,1540,car,141.7,141.93333333333334,0.2333333333333485,4251,4258,813.96564,566.6715,813.74365,565.8423,0.577418578522546,0.7143023014068604,7
tuned,1550,truck,142.13333333333333,142.23333333333332,0.09999999999999432,4264,4267,988.0362,584.3395,987.6465,561.1946,0.43902984261512756,0.5276578068733215,3
tuned,1550,truck,143.7,144.53333333333333,0.8333333333333428,4311,4336,979.7057,562.74316,969.23596,598.95435,0.7041633634463601,0.9043482542037964,23
tuned,1554,keke,142.26666666666668,142.46666666666667,0.19999999999998863,4268,4274,1144.8779,599.9282,1139.5591,560.5576,0.7057163715362549,0.8199072480201721,6
tuned,1555,truck,142.3,142.66666666666666,0.3666666666666458,4269,4280,717.02844,597.2988,717.78955,560.95135,0.4772557705640793,0.6685276627540588,10
tuned,1555,truck,142.86666666666667,143.36666666666667,0.5,4286,4301,716.0167,560.48834,714.27814,560.2637,0.6837406555811564,0.8086003065109253,15
tuned,1567,keke,142.8,143.3,0.5,4284,4299,1265.1132,580.1489,1259.9011,560.6765,0.5220261772473653,0.6856072545051575,15
tuned,1577,keke,146.5,147.06666666666666,0.5666666666666629,4395,4412,890.4624,560.8884,865.23236,598.92786,0.8920223537613364,0.9309316277503967,17
tuned,1581,keke,146.7,147.26666666666668,0.5666666666666913,4401,4418,1220.1631,599.41077,1203.6206,562.0857,0.9411184472196242,0.9517174363136292,17
tuned,1602,car,151.9,152.66666666666666,0.7666666666666515,4557,4580,792.2363,561.47766,749.24,599.613,0.6076670207760551,0.8190745115280151,22
tuned,1607,car,154.5,155.13333333333333,0.6333333333333258,4635,4654,877.1041,560.63605,843.8959,598.7969,0.8885658195144251,0.9522081613540649,19
tuned,1612,car,150.93333333333334,151.6,0.6666666666666572,4528,4548,1224.9614,599.1892,1209.8821,561.6564,0.5502355412433022,0.7107800841331482,19
tuned,1617,keke,150.13333333333333,150.16666666666666,0.03333333333333144,4504,4505,1245.4495,576.4192,1245.4495,576.4192,0.34810584783554077,0.34810584783554077,1
tuned,1620,keke,150.8,150.96666666666667,0.1666666666666572,4524,4529,1228.0654,566.92554,1226.854,576.61914,0.7554902831713358,0.7720547318458557,3
tuned,1634,truck,157.9,158.66666666666666,0.7666666666666515,4737,4760,682.75476,560.4517,576.9127,598.97437,0.9106356864390166,0.938006579875946,23
tuned,1635,truck,152.13333333333333,419.96666666666664,267.8333333333333,4564,12599,781.1521,570.8196,763.9811,588.2911,0.4056140333414078,0.6810665130615234,10
tuned,1659,truck,158.5,158.96666666666667,0.46666666666666856,4755,4769,854.18884,560.68506,829.2084,597.974,0.9284549355506897,0.9710127115249634,14
tuned,1661,truck,159.0,159.43333333333334,0.4333333333333371,4770,4783,914.02246,562.69116,896.34656,598.408,0.7221357707793896,0.89267498254776,13
