experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,1,car,1.7666666666666666,2.1666666666666665,0.3999999999999999,53,65,249.00994873046875,360.734619140625,214.06546020507812,397.5565490722656,0.8075400988260905,0.8422844409942627,12
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,3,car,4.866666666666666,5.6,0.7333333333333334,146,168,476.1212463378906,361.66912841796875,470.42779541015625,397.9744873046875,0.8170796741138805,0.8443775177001953,22
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,8,car,0.7666666666666667,4.533333333333333,3.7666666666666666,23,136,963.6014404296875,362.39306640625,997.8492431640625,395.8533935546875,0.6277796488947573,0.8110470771789551,113
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,9,truck,0.6666666666666666,600.7,600.0333333333334,20,18021,880.9276733398438,363.0163879394531,884.0020751953125,377.56829833984375,0.509043850749731,0.7116968631744385,40
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,10,car,0.0,600.7,600.7,0,18021,171.1894989013672,366.87982177734375,166.59213256835938,370.50714111328125,0.5045474618673325,0.5236508250236511,2
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,14,truck,0.0,0.26666666666666666,0.26666666666666666,0,8,170.83053588867188,366.4052734375,131.30859375,397.192626953125,0.5696598924696445,0.7265084385871887,8
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,67,car,3.7,4.066666666666666,0.36666666666666625,111,122,298.03314208984375,360.3714599609375,267.2570495605469,395.3624572753906,0.5801183635538275,0.6992734670639038,11
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,73,car,7.533333333333333,8.3,0.7666666666666675,226,249,220.59710693359375,360.9625244140625,125.06217956542969,399.43548583984375,0.6044747790564662,0.707141637802124,23
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,103,truck,1.0666666666666667,600.7,599.6333333333333,32,18021,879.5616455078125,381.35125732421875,879.5616455078125,381.35125732421875,0.31456130743026733,0.31456130743026733,1
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,113,car,7.2,7.6,0.39999999999999947,216,228,337.0478515625,360.90362548828125,278.0687561035156,397.5030212402344,0.8329308927059174,0.857114851474762,12
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,116,truck,3.5,3.966666666666667,0.4666666666666668,105,119,224.826904296875,362.18878173828125,180.05435180664062,398.75360107421875,0.6243168158190591,0.795037031173706,14
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,129,car,8.0,8.733333333333333,0.7333333333333325,240,262,816.7474975585938,398.63104248046875,805.8308715820312,361.15740966796875,0.4443475499749184,0.5619217753410339,20
yola_road__yolo11l_default__bytetrack__roi,yola_road,yolo11l_default,YOLO11l default,bytetrack,roi,129,car,8.8,8.966666666666667,0.16666666666666607,264,269,807.8960571289062,362.9625244140625,809.8739013671875,361.212158203125,0.4068552181124687,0.6458828449249268,4
