experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,1,car,0.0,419.96666666666664,419.96666666666664,0,12599,910.4492797851562,613.84326171875,843.4476318359375,713.2666015625,0.7653413320344592,0.8550763130187988,63
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,3,car,0.0,419.96666666666664,419.96666666666664,0,12599,881.4217529296875,673.7296752929688,842.9754638671875,708.9300537109375,0.5707063239354354,0.7878100872039795,26
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,4,car,0.0,419.96666666666664,419.96666666666664,0,12599,750.0541381835938,681.4736938476562,698.1605224609375,712.1673583984375,0.6010811448097229,0.7872158885002136,25
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,6,car,0.0,419.96666666666664,419.96666666666664,0,12599,1184.504638671875,575.532470703125,1172.5703125,486.7032470703125,0.525276758653276,0.721299409866333,68
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,7,car,0.0,419.96666666666664,419.96666666666664,0,12599,1159.8968505859375,490.57470703125,1084.5540771484375,397.79669189453125,0.38771013829015916,0.6456406712532043,155
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,8,car,0.0,419.96666666666664,419.96666666666664,0,12599,795.7408447265625,584.8711547851562,795.7408447265625,584.8711547851562,0.516707181930542,0.516707181930542,1
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,9,truck,0.0,419.96666666666664,419.96666666666664,0,12599,887.1163330078125,499.1600341796875,722.8443603515625,713.0848388671875,0.5007966132118151,0.7443025708198547,156
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,10,car,0.0,419.96666666666664,419.96666666666664,0,12599,782.057861328125,388.69781494140625,722.53662109375,356.1644287109375,0.5640723625259936,0.7642021179199219,2346
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,12,car,0.0,419.96666666666664,419.96666666666664,0,12599,1175.320068359375,525.3228759765625,1124.789794921875,410.1833801269531,0.3721929145070304,0.5793729424476624,113
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,13,bus,0.0,419.96666666666664,419.96666666666664,0,12599,976.004638671875,439.5651550292969,897.3453369140625,711.8309326171875,0.4766917802433279,0.7249518632888794,187
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,14,truck,0.0,419.96666666666664,419.96666666666664,0,12599,795.6885375976562,584.8431396484375,651.1568603515625,713.01220703125,0.6012706945339839,0.782524049282074,90
mubi_road__yolo11l_default__botsort__full_frame,mubi_road,yolo11l_default,YOLO11l default,botsort,full_frame,15,car,0.0,419.96666666666664,419.96666666666664,0,12599,1230.5087890625,661.453369140625,1124.8316650390625,432.322021484375,0.4322832394305462,0.7338608503341675,217
