experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,1,keke,0.0,600.7,600.7,0,18021,170.35763549804688,368.49835205078125,35.218666076660156,542.3883056640625,0.9154979395866394,0.9338021278381348,25
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,2,keke,0.0,600.7,600.7,0,18021,1021.491943359375,438.0990905761719,880.7855224609375,392.57470703125,0.46536707372988684,0.9093335866928101,118
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,3,car,0.0,600.7,600.7,0,18021,968.34326171875,339.18505859375,1026.6016845703125,408.6896667480469,0.6609905704364671,0.8360660076141357,182
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,4,keke,0.0,600.7,600.7,0,18021,381.3565368652344,194.5776824951172,36.628395080566406,582.427734375,0.8376325194040934,0.9302782416343689,150
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,5,car,0.0,600.7,600.7,0,18021,350.7469482421875,233.45114135742188,40.07384490966797,612.748779296875,0.7883731245415883,0.9063905477523804,103
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,6,keke,0.0,600.7,600.7,0,18021,670.998046875,229.65634155273438,663.30517578125,220.90966796875,0.38290335123355573,0.5079098343849182,13
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,7,car,0.0,600.7,600.7,0,18021,748.7453002929688,207.13726806640625,748.1832885742188,211.34759521484375,0.338607790072759,0.4656703472137451,15
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,8,car,0.0,600.7,600.7,0,18021,722.8788452148438,236.71713256835938,733.2353515625,280.89996337890625,0.4505555800817631,0.6569615602493286,54
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,9,keke,0.0,600.7,600.7,0,18021,886.7509765625,352.46112060546875,881.0175170898438,374.3323974609375,0.49318716617730946,0.7218843698501587,52
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,10,car,0.0,600.7,600.7,0,18021,483.126220703125,163.36151123046875,294.92474365234375,700.591064453125,0.6209087819511714,0.9166603088378906,229
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,11,car,0.16666666666666666,600.7,600.5333333333334,5,18021,1252.288818359375,695.2393798828125,881.1827392578125,404.0123291015625,0.8567422172427177,0.925186812877655,100
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,19,keke,0.6333333333333333,600.7,600.0666666666667,19,18021,411.51910400390625,199.56736755371094,22.487363815307617,677.5966796875,0.8310386947223118,0.9347439408302307,140
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,20,keke,0.6666666666666666,600.7,600.0333333333334,20,18021,658.7169189453125,229.90940856933594,644.6160888671875,242.83384704589844,0.49060840408007306,0.6011189222335815,24
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,26,keke,0.8666666666666667,600.7,599.8333333333334,26,18021,11.946059226989746,558.187255859375,11.946059226989746,558.187255859375,0.6792275309562683,0.6792275309562683,1
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,32,car,0.9333333333333333,600.7,599.7666666666668,28,18021,745.7109375,237.97715759277344,746.5355224609375,246.37734985351562,0.3078879579421013,0.39215436577796936,31
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,53,car,1.6,600.7,599.1,48,18021,1245.82275390625,700.45361328125,894.2872924804688,462.72564697265625,0.7772488994676559,0.9329755306243896,61
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,57,car,1.7,600.7,599.0,51,18021,1222.3790283203125,684.8095703125,1208.971435546875,676.45068359375,0.6772830684979757,0.7318173050880432,3
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,64,keke,2.033333333333333,600.7,598.6666666666667,61,18021,640.4130859375,238.23941040039062,631.0758056640625,224.41725158691406,0.41741008774654287,0.5808854699134827,37
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,67,car,2.2,600.7,598.5,66,18021,883.33056640625,364.9483642578125,884.2249755859375,366.8851623535156,0.37728561758995055,0.4756864011287689,10
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,yolo11l_tuned,YOLO11l tuned,bytetrack,full_frame,69,keke,2.3,600.7,598.4000000000001,69,18021,403.0277404785156,223.7271728515625,25.511714935302734,488.7538146972656,0.7758787594405301,0.9344804883003235,203
